70003365,Shepherd,62.28,300,268894,BUY
70003366,Wash,97.21,200,268955,SELL
70003367,Jayne,68.75,189,268956,BUY
70003368,Mal,66.41,300,268958,BUY
70003369,Zoe,78.57,800,269029,SELL
70003370,Shepherd,91.52,200,269063,SELL
70003371,Inara,96.09,300,269143,SELL
70003372,Mal,59.71,600,269173,BUY
70003373,Jayne,82.14,300,269204,SELL
70003374,River,62.83,200,269225,BUY
70003375,Kaylee,82.25,200,269292,BUY
70003376,Kaylee,94.08,123,269325,SELL
70003377,Inara,52.01,100,269341,BUY
70003378,Jayne,98.88,300,269404,SELL
70003379,Mal,50.11,100,269502,BUY
70003380,Shepherd,77.12,200,269587,SELL
70003381,Jayne,94.42,200,269664,SELL
70003382,Inara,59.82,500,269668,BUY
70003383,Shepherd,71.88,300,269736,BUY
70003384,Inara,55.13,300,269743,BUY
70003385,River,70.65,400,269829,SELL
70003386,Shepherd,99.67,600,269834,SELL
70003387,Zoe,99.67,300,269916,SELL
70003388,Kaylee,79.91,200,269979,BUY
70003389,Kaylee,55.13,100,270011,BUY
70003390,Wash,57.03,100,270021,BUY
70003391,River,75,400,270062,SELL
70003392,Kaylee,91.74,300,270072,SELL
70003393,River,93.64,200,270157,SELL
70003394,Shepherd,51.79,200,270190,BUY
70003395,Shepherd,89.96,100,270200,SELL
70003396,Mal,89.96,500,270237,SELL
70003397,Mal,87.39,100,270302,SELL
70003398,Simon,87.39,200,270380,BUY
70003399,River,69.64,100,270465,BUY
70003400,Simon,75.11,200,270514,SELL
70003401,Mal,51.9,300,270565,BUY
70003402,Wash,53.01,400,270658,BUY
70003403,Jayne,99.89,100,270660,SELL
70003404,River,92.19,100,270683,SELL
70003405,Shepherd,51.45,100,270708,BUY
70003406,Mal,52.9,200,270808,BUY
70003407,Wash,84.49,100,270882,SELL
70003408,Jayne,53.35,200,270920,BUY
70003409,Simon,59.15,200,271008,BUY
70003410,Zoe,96.32,100,271071,SELL
70003411,Kaylee,78.13,200,271133,SELL
70003412,Zoe,60.49,200,271232,BUY
70003413,Jayne,88.73,200,271304,SELL
70003414,River,50.78,300,271359,BUY
70003415,Kaylee,79.46,100,271384,BUY
70003416,Mal,53.57,200,271455,BUY
70003417,Shepherd,91.07,800,271540,SELL
70003418,Simon,69.31,200,271632,BUY
70003419,Jayne,88.06,300,271719,SELL
70003420,Wash,55.02,200,271819,BUY
70003421,Wash,88.73,100,271848,SELL
70003422,Inara,71.65,200,271899,BUY
70003423,Zoe,64.06,100,271952,BUY
70003424,Zoe,85.94,200,271973,SELL
70003425,Shepherd,79.24,400,271987,BUY
70003426,Zoe,68.42,100,272023,BUY
70003427,Shepherd,83.48,200,272115,BUY
70003428,Inara,71.09,400,272209,BUY
70003429,River,85.04,300,272289,SELL
70003430,Mal,91.52,100,272293,SELL
70003431,Inara,63.73,95,272331,BUY
70003432,Zoe,61.72,400,272423,BUY
70003433,Kaylee,54.69,200,272504,BUY
70003434,Mal,89.73,300,272557,SELL
70003435,Shepherd,72.77,100,272581,SELL
70003436,Inara,84.04,200,272654,SELL
70003437,Wash,94.98,200,272721,SELL
70003438,Zoe,50.67,100,272754,BUY
70003439,Inara,66.52,200,272849,SELL
70003440,Simon,61.16,319,272876,BUY
70003441,River,93.08,100,272890,SELL
70003442,Kaylee,52.34,600,272895,BUY
70003443,Kaylee,64.84,200,272966,BUY
70003444,Simon,68.42,200,273023,BUY
70003445,Simon,93.19,500,273119,SELL
70003446,Wash,68.64,300,273203,BUY
70003447,Wash,64.73,200,273260,BUY
70003448,Zoe,95.76,200,273348,SELL
70003449,Simon,98.66,100,273380,SELL
70003450,Simon,77.57,300,273428,BUY
70003451,Jayne,83.48,100,273485,SELL
70003452,Zoe,95.31,100,273552,SELL
70003453,Shepherd,93.64,100,273636,SELL
70003454,Mal,70.87,300,273642,SELL
70003455,Zoe,88.84,100,273681,SELL
70003456,Kaylee,94.31,100,273748,SELL
70003457,Mal,54.13,400,273755,BUY
70003458,Inara,54.13,400,273800,BUY
70003459,Jayne,63.73,100,273862,BUY
70003460,Kaylee,81.47,200,273886,SELL
70003461,Shepherd,56.81,300,273922,BUY
70003462,Mal,81.25,300,273927,SELL
70003463,Zoe,59.38,100,273930,BUY
70003464,Kaylee,80.36,200,274002,BUY
70003465,River,88.62,200,274058,SELL
70003466,Wash,81.36,100,274154,BUY
70003467,Kaylee,56.14,200,274179,BUY
70003468,Zoe,61.16,700,274235,BUY
70003469,Zoe,51.67,221,274248,BUY
70003470,Mal,90.63,100,274300,SELL
70003471,Zoe,86.27,200,274396,SELL
70003472,Wash,71.76,100,274496,BUY
70003473,Inara,80.25,200,274579,SELL
70003474,Simon,60.04,500,274583,BUY
70003475,Shepherd,70.2,700,274602,BUY
70003476,Shepherd,61.5,300,274607,BUY
70003477,River,60.49,100,274641,BUY
70003478,Mal,82.7,400,274654,SELL
70003479,Simon,91.96,200,274728,SELL
70003480,Inara,90.85,400,274748,SELL
70003481,Zoe,66.74,100,274840,BUY
70003482,River,60.94,100,274900,BUY
70003483,Mal,67.41,200,274964,SELL
70003484,Wash,97.88,200,275015,SELL
70003485,Jayne,58.26,300,275042,BUY
70003486,Jayne,93.42,500,275051,SELL
70003487,Inara,59.04,400,275054,BUY
70003488,Mal,54.58,200,275153,BUY
70003489,Mal,93.53,300,275220,SELL
70003490,Inara,96.54,200,275299,SELL
70003491,Shepherd,52.46,100,275323,BUY
70003492,Jayne,80.02,500,275398,SELL
70003493,Kaylee,59.6,200,275469,BUY
70003494,Kaylee,94.53,300,275506,SELL
70003495,Jayne,79.13,200,275535,BUY
70003496,Kaylee,51.12,400,275626,BUY
70003497,Inara,85.71,100,275640,SELL
70003498,Inara,95.87,100,275650,SELL
70003499,Mal,87.5,200,275736,SELL
70003500,Kaylee,55.58,300,275792,BUY
70003501,Inara,55.58,300,275855,BUY
70003502,Inara,68.86,400,275872,BUY
70003503,River,91.74,200,275946,SELL
70003504,Shepherd,87.95,300,275980,BUY
70003505,River,70.98,100,276008,BUY
70003506,Simon,91.07,100,276013,SELL
70003507,Jayne,57.14,200,276022,BUY
70003508,Simon,63.95,900,276117,SELL
70003509,Shepherd,61.61,300,276150,BUY
70003510,River,98.1,300,276188,SELL
70003511,Shepherd,54.02,400,276205,BUY
70003512,Simon,59.49,200,276218,BUY
70003513,River,59.82,300,276310,BUY
70003514,Wash,83.93,200,276343,BUY
70003515,Kaylee,83.93,100,276358,SELL
70003516,Wash,57.37,300,276375,BUY
70003517,Kaylee,66.74,200,276381,BUY
70003518,Jayne,88.73,100,276408,SELL
70003519,Zoe,80.47,100,276489,SELL
70003520,River,85.83,100,276533,SELL
70003521,Kaylee,93.64,100,276541,SELL
70003522,Zoe,81.14,100,276561,BUY
70003523,Mal,62.72,300,276651,BUY
70003524,Wash,55.69,300,276659,BUY
70003525,Inara,68.97,100,276725,BUY
70003526,Inara,51.45,600,276816,BUY
70003527,Mal,84.82,200,276871,SELL
70003528,River,94.75,300,276940,SELL
70003529,Zoe,52.12,100,276950,BUY
70003530,Inara,72.43,300,277038,BUY
70003531,Mal,56.36,100,277093,BUY
70003532,Simon,50.11,200,277181,BUY
70003533,Jayne,58.26,100,277278,BUY
70003534,Jayne,60.83,500,277372,BUY
70003535,Shepherd,67.3,35,277444,BUY
70003536,Shepherd,99.11,200,277498,SELL
70003537,Mal,70.42,400,277577,SELL
70003538,River,66.74,100,277593,BUY
70003539,Zoe,95.65,200,277675,SELL
70003540,Kaylee,99.44,300,277762,SELL
70003541,Simon,53.68,154,277833,BUY
70003542,Jayne,86.83,200,277891,SELL
70003543,Inara,84.15,400,277934,SELL
70003544,Shepherd,53.68,100,277978,BUY
70003545,Wash,77.01,200,278015,BUY
70003546,Zoe,90.74,200,278018,SELL
70003547,Kaylee,84.71,300,278060,SELL
70003548,River,92.19,700,278099,SELL
70003549,Simon,58.59,100,278178,SELL
70003550,River,95.31,200,278180,SELL
70003551,Zoe,61.16,200,278216,BUY
70003552,River,86.05,500,278287,SELL
70003553,Jayne,67.97,400,278321,BUY
70003554,Jayne,64.4,200,278402,BUY
70003555,Inara,86.38,200,278485,SELL
70003556,Wash,81.47,400,278523,BUY
70003557,River,59.38,200,278621,BUY
70003558,Kaylee,80.02,200,278717,BUY
70003559,Mal,99.22,300,278738,SELL
70003560,Shepherd,97.66,100,278822,SELL
70003561,Jayne,94.64,100,278840,SELL
70003562,River,62.5,300,278919,BUY
70003563,River,91.85,243,279017,SELL
70003564,Zoe,50.33,200,279071,BUY
70003565,Simon,53.35,200,279160,BUY
70003566,Kaylee,91.18,200,279220,SELL
70003567,Simon,53.68,166,279292,SELL
70003568,Mal,88.95,100,279325,SELL
70003569,Shepherd,57.7,500,279337,BUY
70003570,Simon,73.55,400,279340,SELL
70003571,Wash,84.04,200,279420,SELL
70003572,Zoe,94.42,300,279426,SELL
70003573,River,81.03,100,279526,BUY
70003574,Jayne,86.94,100,279588,SELL
70003575,Shepherd,70.2,200,279639,BUY
70003576,Jayne,70.98,200,279658,SELL
70003577,Inara,97.77,100,279742,SELL
70003578,Jayne,71.76,200,279761,BUY
70003579,Zoe,66.07,300,279798,BUY
70003580,Inara,88.95,400,279825,SELL
70003581,Wash,91.18,200,279863,SELL
70003582,Shepherd,76.56,200,279944,SELL
70003583,Jayne,91.85,200,279952,SELL
70003584,Simon,51.67,200,280012,BUY
70003585,River,83.71,200,280075,SELL
70003586,Zoe,61.5,300,280130,BUY
70003587,Jayne,78.24,100,280194,BUY
70003588,Jayne,55.13,300,280244,BUY
70003589,Jayne,79.58,100,280299,BUY
70003590,River,54.8,300,280350,BUY
70003591,Inara,91.41,500,280407,SELL
70003592,Wash,71.21,100,280507,BUY
70003593,Mal,58.04,200,280528,BUY
70003594,Mal,66.52,100,280580,BUY
70003595,Mal,51.45,200,280655,BUY
70003596,Shepherd,53.46,200,280704,BUY
70003597,Wash,50.22,100,280786,BUY
70003598,Jayne,97.1,200,280868,SELL
70003599,Zoe,73.55,200,280956,SELL
70003600,Simon,57.03,600,281015,BUY
70003601,Wash,96.99,300,281096,SELL
70003602,Simon,91.41,300,281151,SELL
70003603,Kaylee,69.75,100,281188,BUY
70003604,Shepherd,79.91,200,281268,SELL
70003605,Kaylee,88.73,300,281340,SELL
70003606,Zoe,83.04,200,281390,SELL
70003607,Simon,80.58,241,281474,BUY
70003608,Simon,97.32,200,281527,SELL
70003609,Zoe,57.92,300,281596,BUY
70003610,Wash,69.2,100,281661,SELL
70003611,Simon,81.92,300,281670,SELL
70003612,Jayne,90.63,200,281763,SELL
70003613,Simon,76.79,700,281799,BUY
70003614,Wash,87.39,166,281868,SELL
70003615,Zoe,62.61,300,281923,BUY
70003616,Inara,70.54,100,281929,SELL
70003617,River,96.09,600,281965,SELL
70003618,Inara,71.54,200,282014,SELL
70003619,Shepherd,96.09,200,282027,SELL
70003620,Kaylee,72.88,400,282029,BUY
70003621,Wash,63.39,200,282080,BUY
70003622,Jayne,95.65,300,282141,SELL
70003623,Wash,51.34,200,282197,BUY
70003624,Mal,53.57,300,282252,BUY
70003625,Simon,95.09,300,282331,SELL
70003626,Kaylee,58.37,100,282355,BUY
70003627,Kaylee,74.89,200,282394,SELL
70003628,River,58.15,300,282427,BUY
70003629,Inara,86.38,40,282461,SELL
70003630,Jayne,70.09,200,282558,BUY
70003631,River,76.67,65,282634,SELL
70003632,Zoe,56.7,400,282652,BUY
70003633,Shepherd,93.42,300,282752,SELL
70003634,Mal,68.42,200,282803,BUY
70003635,Inara,56.36,200,282892,BUY
70003636,Mal,67.97,600,282911,BUY
70003637,River,58.04,300,282963,BUY
70003638,River,68.42,200,283056,BUY
70003639,Jayne,73.1,300,283151,BUY
70003640,Kaylee,90.4,100,283191,SELL
70003641,Shepherd,52.57,18,283253,BUY
70003642,Mal,56.14,100,283285,BUY
70003643,Shepherd,76.9,100,283353,SELL
70003644,Mal,67.97,100,283371,BUY
70003645,Zoe,56.47,200,283390,BUY
70003646,Jayne,69.08,600,283393,BUY
70003647,Mal,98.55,200,283404,SELL
70003648,Wash,64.4,500,283430,BUY
70003649,Zoe,90.18,300,283442,SELL
70003650,Wash,71.09,300,283533,BUY
70003651,Inara,67.97,200,283590,SELL
70003652,Wash,72.54,100,283591,SELL
70003653,Mal,96.09,400,283620,SELL
70003654,Shepherd,80.47,200,283633,SELL
70003655,Kaylee,53.79,100,283655,BUY
70003656,Shepherd,97.77,100,283670,SELL
70003657,Kaylee,95.65,154,283764,SELL
70003658,Zoe,55.02,400,283811,BUY
70003659,Inara,93.53,200,283865,SELL
70003660,River,70.98,100,283890,BUY
70003661,Simon,64.4,200,283895,BUY
70003662,Mal,91.18,300,283960,SELL
70003663,Kaylee,64.84,75,284008,BUY
70003664,Shepherd,69.98,400,284031,SELL
70003665,Shepherd,64.73,500,284128,BUY
70003666,Inara,92.75,300,284194,SELL
70003667,Simon,91.85,200,284272,SELL
70003668,Simon,97.66,200,284280,SELL
70003669,Wash,96.21,200,284336,SELL
70003670,Simon,96.99,600,284364,SELL
70003671,Zoe,95.54,400,284461,SELL
70003672,Jayne,53.91,200,284496,BUY
70003673,Zoe,74.33,171,284535,SELL
70003674,Shepherd,81.92,200,284628,SELL
70003675,Wash,60.71,200,284682,BUY
70003676,Mal,63.5,300,284746,BUY
70003677,Mal,60.94,200,284802,BUY
70003678,Kaylee,75.67,200,284885,SELL
70003679,Wash,77.46,100,284909,BUY
70003680,Mal,54.02,300,284952,BUY
70003681,Inara,91.63,100,284963,SELL
70003682,Shepherd,51.23,500,285061,BUY
70003683,Jayne,65.85,200,285158,BUY
70003684,Shepherd,80.8,200,285219,SELL
70003685,Zoe,86.5,100,285284,BUY
70003686,Jayne,65.96,100,285302,BUY
70003687,Kaylee,59.6,200,285388,BUY
70003688,Inara,87.72,200,285451,SELL
70003689,Zoe,68.19,613,285546,SELL
70003690,Jayne,94.53,100,285643,SELL
70003691,Kaylee,52.57,200,285652,BUY
70003692,Jayne,61.61,200,285685,BUY
70003693,Wash,84.82,200,285726,SELL
70003694,Kaylee,61.38,100,285772,BUY
70003695,Jayne,54.46,45,285867,BUY
70003696,River,91.07,100,285938,SELL
70003697,Mal,70.2,100,285951,SELL
70003698,Inara,77.34,200,285959,BUY
70003699,Wash,85.83,200,286002,SELL
70003700,Mal,54.35,200,286080,BUY
70003701,River,68.08,300,286121,BUY
70003702,Wash,94.42,100,286163,SELL
70003703,Kaylee,76.45,100,286187,BUY
70003704,Inara,59.26,400,286226,BUY
70003705,Kaylee,98.88,100,286284,SELL
70003706,Shepherd,66.41,15,286378,BUY
70003707,Inara,64.51,100,286408,BUY
70003708,Inara,66.52,200,286491,BUY
70003709,River,73.88,400,286497,BUY
70003710,River,54.58,400,286508,BUY
70003711,Shepherd,83.04,300,286604,SELL
70003712,Shepherd,82.59,100,286609,BUY
70003713,Shepherd,59.26,200,286630,BUY
70003714,Wash,95.2,100,286658,SELL
70003715,Simon,99.22,100,286687,SELL
70003716,Mal,69.75,100,286749,BUY
70003717,Zoe,76.67,200,286772,SELL
70003718,Shepherd,98.1,200,286865,SELL
70003719,Wash,53.01,100,286931,BUY
70003720,Jayne,73.55,700,287017,SELL
70003721,Shepherd,86.27,300,287105,SELL
70003722,River,63.39,200,287165,BUY
70003723,Simon,56.58,300,287253,BUY
70003724,Mal,56.58,200,287302,BUY
70003725,Wash,94.53,100,287362,SELL
70003726,Inara,64.4,200,287411,BUY
70003727,Inara,80.8,300,287490,SELL
70003728,Wash,79.69,200,287491,SELL
70003729,Mal,59.38,200,287579,BUY
70003730,Inara,94.87,600,287638,SELL
70003731,Simon,68.53,300,287647,SELL
70003732,Shepherd,52.79,400,287739,BUY
70003733,Inara,96.54,54,287796,SELL
70003734,Zoe,52.46,200,287803,BUY
70003735,Shepherd,55.58,215,287819,BUY
70003736,Jayne,63.95,400,287919,BUY
70003737,Jayne,57.7,300,288017,BUY
70003738,Kaylee,51.9,200,288022,BUY
70003739,Mal,72.54,300,288025,SELL
70003740,Inara,53.79,100,288039,BUY
70003741,Inara,60.83,100,288082,BUY
70003742,Zoe,92.75,100,288084,SELL
70003743,Shepherd,91.29,200,288180,SELL
70003744,Inara,89.06,200,288250,SELL
70003745,Mal,93.86,100,288270,SELL
70003746,River,99.67,300,288290,SELL
70003747,River,89.96,100,288381,SELL
70003748,Mal,68.64,300,288473,BUY
70003749,Simon,51.12,100,288519,BUY
70003750,Simon,82.7,200,288559,SELL
70003751,Zoe,68.08,300,288591,BUY
70003752,Zoe,84.93,318,288607,SELL
70003753,River,50.56,200,288646,BUY
70003754,Mal,75.33,100,288675,BUY
70003755,Simon,87.17,200,288755,SELL
70003756,Zoe,80.8,59,288842,SELL
70003757,Zoe,97.54,200,288916,SELL
70003758,Simon,59.6,200,288933,BUY
70003759,Wash,59.49,800,288962,BUY
70003760,Kaylee,76.12,100,288995,BUY
70003761,Shepherd,59.26,300,289000,BUY
70003762,Wash,74.55,300,289056,BUY
70003763,Kaylee,63.06,400,289104,BUY
70003764,Simon,80.58,100,289185,SELL
70003765,Wash,66.41,200,289186,BUY
70003766,Jayne,61.61,307,289251,BUY
70003767,Zoe,86.27,200,289329,SELL
70003768,Inara,85.94,200,289386,SELL
70003769,River,88.84,300,289399,SELL
70003770,River,75,200,289404,BUY
70003771,Kaylee,91.52,200,289474,SELL
70003772,Simon,80.69,400,289507,SELL
70003773,Zoe,55.58,200,289513,BUY
70003774,Simon,89.4,200,289578,SELL
70003775,Shepherd,93.97,200,289676,SELL
70003776,Shepherd,80.25,200,289704,SELL
70003777,Mal,92.19,500,289706,SELL
70003778,Mal,87.28,200,289776,SELL
70003779,Jayne,94.75,200,289867,SELL
70003780,Kaylee,98.77,200,289955,SELL
70003781,Inara,58.93,200,290034,BUY
70003782,Wash,97.66,200,290059,SELL
70003783,Zoe,67.52,100,290081,BUY
70003784,Shepherd,89.06,100,290168,SELL
70003785,Simon,83.26,200,290230,SELL
70003786,Mal,62.05,400,290315,BUY
70003787,Mal,62.17,300,290349,BUY
70003788,Inara,83.15,300,290439,SELL
70003789,Simon,76.12,100,290483,SELL
70003790,Shepherd,54.91,500,290502,BUY
70003791,Wash,86.16,100,290555,SELL
70003792,River,55.92,100,290596,BUY
70003793,River,65.74,200,290676,BUY
70003794,Jayne,66.41,100,290739,BUY
70003795,Mal,58.93,100,290805,BUY
70003796,Jayne,54.24,300,290814,BUY
70003797,Shepherd,99.44,200,290823,SELL
70003798,Mal,62.83,100,290917,BUY
70003799,Kaylee,98.1,200,291015,SELL
70003800,River,90.4,100,291085,SELL
70003801,Shepherd,67.19,200,291137,BUY
70003802,Mal,92.97,300,291227,SELL
70003803,Jayne,54.13,500,291293,BUY
70003804,River,95.87,100,291353,BUY
70003805,Jayne,63.39,700,291435,SELL
70003806,Mal,86.72,600,291468,SELL
70003807,Mal,86.27,100,291541,SELL
70003808,Zoe,55.69,500,291577,BUY
70003809,Jayne,70.2,100,291659,BUY
70003810,Wash,83.26,200,291725,SELL
70003811,Zoe,59.93,200,291747,BUY
70003812,Wash,50.78,100,291810,BUY
70003813,Jayne,73.1,200,291848,SELL
70003814,Mal,85.71,100,291903,SELL
70003815,River,51.23,200,291918,BUY
70003816,Wash,89.73,500,291994,SELL
70003817,Jayne,67.75,200,292074,SELL
70003818,Zoe,91.85,1300,292076,SELL
70003819,Simon,87.28,400,292172,SELL
70003820,Zoe,81.47,200,292233,SELL
70003821,River,87.39,400,292326,SELL
70003822,Jayne,79.02,100,292355,SELL
70003823,Simon,96.09,300,292420,SELL
70003824,Kaylee,60.49,200,292439,BUY
70003825,Inara,59.15,200,292526,BUY
70003826,Mal,69.53,300,292609,SELL
70003827,Kaylee,66.41,200,292650,BUY
70003828,River,95.76,200,292672,SELL
70003829,Kaylee,80.47,200,292696,BUY
70003830,Mal,84.6,100,292752,BUY
70003831,Inara,91.74,77,292840,SELL
70003832,Mal,59.93,300,292918,BUY
70003833,Wash,83.71,200,292960,SELL
70003834,Mal,94.08,200,292965,SELL
70003835,Wash,80.02,400,293035,SELL
70003836,Mal,51.67,200,293125,BUY
70003837,Jayne,71.09,100,293189,SELL
70003838,Zoe,96.09,1100,293287,SELL
70003839,Jayne,62.83,200,293367,BUY
70003840,River,98.88,300,293414,SELL
70003841,Wash,81.7,100,293427,SELL
70003842,Simon,77.79,100,293476,SELL
70003843,Simon,88.28,200,293489,SELL
70003844,Inara,78.01,200,293575,SELL
70003845,Shepherd,66.29,300,293631,BUY
70003846,River,66.96,100,293699,BUY
70003847,Simon,64.62,100,293794,BUY
70003848,Inara,84.15,200,293838,SELL
70003849,Inara,58.26,200,293870,BUY
70003850,Inara,99.78,200,293961,SELL
70003851,Simon,52.68,200,294013,BUY
70003852,Inara,64.29,100,294046,SELL
70003853,Wash,95.65,500,294100,SELL
70003854,Zoe,53.57,100,294122,BUY
70003855,Shepherd,92.86,300,294202,SELL
70003856,Jayne,84.26,200,294253,SELL
70003857,Wash,62.5,142,294312,BUY
70003858,Inara,99.44,300,294328,SELL
70003859,Shepherd,55.02,300,294377,BUY
70003860,Inara,59.82,100,294405,BUY
70003861,Jayne,60.49,300,294475,BUY
70003862,Inara,59.38,100,294573,BUY
70003863,Mal,86.5,100,294642,SELL
70003864,Zoe,94.08,100,294678,SELL
70003865,River,71.21,100,294769,BUY
70003866,Mal,89.84,200,294830,SELL
70003867,River,53.13,100,294844,BUY
70003868,Mal,59.38,100,294901,BUY
70003869,Kaylee,74.11,200,294948,BUY
70003870,Kaylee,78.68,500,295045,SELL
70003871,Wash,64.51,200,295092,BUY
70003872,Wash,56.7,200,295135,BUY
70003873,Kaylee,91.85,400,295161,SELL
70003874,Zoe,65.85,100,295243,BUY
70003875,Wash,73.21,100,295272,SELL
70003876,Zoe,72.66,200,295292,BUY
70003877,Simon,91.96,500,295351,BUY
70003878,Simon,92.97,100,295381,SELL
70003879,River,83.48,100,295460,SELL
70003880,Mal,91.18,100,295559,SELL
70003881,Kaylee,62.5,200,295579,BUY
70003882,Shepherd,51.34,100,295665,BUY
70003883,River,73.88,200,295758,BUY
70003884,Inara,80.8,200,295823,SELL
70003885,Shepherd,67.08,200,295912,BUY
70003886,River,88.39,300,295991,SELL
70003887,Zoe,95.09,100,296079,SELL
70003888,Kaylee,53.35,100,296096,BUY
70003889,Mal,94.42,300,296120,SELL
70003890,Simon,78.68,100,296170,BUY
70003891,Inara,50.11,200,296222,BUY
70003892,Simon,65.29,300,296226,BUY
70003893,River,93.64,200,296303,SELL
70003894,Mal,77.23,200,296363,SELL
70003895,Shepherd,56.47,200,296389,BUY
70003896,Zoe,51.12,200,296455,BUY
70003897,River,65.07,100,296461,BUY
70003898,Mal,88.62,100,296486,SELL
70003899,Jayne,78.79,300,296538,SELL
70003900,Zoe,92.19,200,296597,SELL
70003901,Kaylee,52.23,100,296681,BUY
70003902,Shepherd,99.89,100,296765,SELL
70003903,Shepherd,52.34,100,296799,BUY
70003904,Inara,57.37,200,296836,BUY
70003905,Wash,78.57,400,296920,SELL
70003906,Wash,92.52,400,297006,SELL
70003907,Jayne,77.23,300,297059,SELL
70003908,River,87.95,200,297095,SELL
70003909,Inara,96.43,200,297122,SELL
70003910,Zoe,63.28,800,297196,BUY
70003911,Simon,96.76,200,297209,SELL
70003912,Zoe,56.03,300,297227,BUY
70003913,River,82.14,200,297292,BUY
70003914,Wash,98.21,200,297361,SELL
70003915,Simon,93.97,100,297368,SELL
70003916,River,86.38,200,297389,BUY
70003917,Wash,89.51,200,297484,SELL
70003918,Wash,95.76,293,297566,SELL
70003919,Zoe,75.67,400,297657,BUY
70003920,Kaylee,87.95,100,297743,SELL
70003921,River,75.56,300,297807,BUY
